week_num,plot_id,alert_count,days_observed,action_count,avg_delay,max_delay,avg_stress,max_stress,avg_delta,same_day_actions,delayed_actions,alert_rate,action_rate,response_gap,delay_score,urgency_score,urgency_100,rank,crop,treatment,greenhouse_id,farm_id,season_roi,precision_benefit_cad,season_profit_cad,season_yield_kg_m2,marketable_ratio,verdict
33,P0116,0,7,0,0.0,0,0.37426649572676546,0.4901980968137442,0.0,7,0,0.0,0.0,1.0,0.0,0.3960792387254977,53.5,28,Cucumber,High Light,GH007,F04,0.449955887111346,424.916640091764,653.717907833483,8.91906255347023,0.948391796376454,Monitor
33,P0117,1,7,1,0.14285714285714285,1,0.4428697113518502,0.568571496,-0.014808379857142857,6,1,0.14285714285714285,1.0,0.0,0.07142857142857142,0.27385716982857145,37.0,78,Tomato,Reduced Pest,GH020,F01,0.237209142646761,215.543294458544,331.60506839776,8.76407334243634,0.947444673397702,Acting & Working
33,P0118,0,7,0,0.0,0,0.4423081582609783,0.4837211914031111,0.0,7,0,0.0,0.0,1.0,0.0,0.39348847656124447,53.2,31,Strawberry,Reduced Pest,GH018,F06,-0.0206260388018563,0.0,-28.7727176631363,4.76798693722029,0.977368004868957,Monitor
33,P0119,0,7,1,0.0,0,0.3929637298096235,0.5204188641255302,-0.008608796142857143,7,0,0.0,0.0,1.0,0.0,0.40816754565021207,55.1,18,Strawberry,Control,GH013,F08,0.493770344491759,309.684565417752,476.437792950388,5.19568050051582,0.843962534220766,Monitor
33,P0120,0,7,1,0.14285714285714285,1,0.4327316511474639,0.497647725346091,0.005320595647917314,6,1,0.0,0.0,1.0,0.07142857142857142,0.40977337585272217,55.4,17,Strawberry,Reduced Pest,GH009,F06,0.39937889865095,239.616032753631,368.640050390202,5.6223899007142,0.854853683249197,Act + Review
34,P0001,0,7,0,0.0,0,0.41862214334660547,0.486543728066971,0.0,7,0,0.0,0.0,1.0,0.0,0.3946174912267884,53.3,26,Strawberry,Low N,GH003,F08,0.524856889497287,341.779334081686,525.814360125671,4.15652718979129,0.861321690984907,Monitor
34,P0002,0,7,0,0.0,0,0.4670835207492157,0.5201105950261199,0.0,7,0,0.0,0.0,1.0,0.0,0.408044238010448,55.1,13,Strawberry,Shade,GH013,F08,0.287984903646003,222.112256638321,341.711164058956,4.37932800911927,0.860303423217187,Monitor
34,P0003,1,7,0,0.0,0,0.4892346826807322,0.5562452344210975,0.0,7,0,0.14285714285714285,0.0,1.0,0.0,0.45821237948272475,61.9,5,Strawberry,Shade,GH003,F08,0.399296841304606,354.129136854702,544.814056699541,5.37275515677355,0.904686135086969,Monitor
34,P0004,0,7,0,0.0,0,0.33173026883278667,0.3968070099731129,0.0,7,0,0.0,0.0,1.0,0.0,0.35872280398924516,48.5,51,Tomato,Integrated Pest,GH002,F01,-0.161505764862522,0.0,-203.599696622431,9.74638465147957,0.913070694678013,Monitor
34,P0005,0,7,0,0.0,0,0.34831670026882444,0.3840596810706978,0.0,7,0,0.0,0.0,1.0,0.0,0.35362387242827914,47.8,55,Tomato,High N,GH004,F01,0.463783913825333,526.723889857584,810.344445934745,10.2721385397839,0.878086265442566,Monitor
34,P0006,0,7,0,0.0,0,0.3559305238758393,0.4125917428095231,0.0,7,0,0.0,0.0,1.0,0.0,0.36503669712380926,49.3,48,Strawberry,High N,GH008,F05,0.574844328932162,551.530617832617,848.508642819411,5.74626227475435,0.865216932572168,Monitor
34,P0007,0,7,0,0.0,0,0.36876571683175136,0.4283506857360066,0.0,7,0,0.0,0.0,1.0,0.0,0.37134027429440264,50.2,44,Strawberry,Control,GH008,F05,0.368264914551657,250.165685814606,384.870285868625,4.61812181217741,0.910548952206912,Monitor
34,P0008,0,7,0,0.0,0,0.337579617142396,0.4739695669713288,0.0,7,0,0.0,0.0,1.0,0.0,0.38958782678853154,52.6,33,Strawberry,Integrated Pest,GH009,F06,0.451819686177885,500.030430300054,769.277585077006,5.67517133224618,0.932349368777217,Monitor
34,P0009,0,7,0,0.0,0,0.35120878182535015,0.3927058782553447,0.0,7,0,0.0,0.0,1.0,0.0,0.3570823513021379,48.2,53,Strawberry,Integrated Pest,GH018,F06,0.388218908095788,454.783516425772,699.666948347342,5.16004272930051,0.872025623479117,Monitor
34,P0010,0,7,0,0.0,0,0.36864356917888774,0.41736039287008,0.0,7,0,0.0,0.0,1.0,0.0,0.366944157148032,49.6,46,Strawberry,High N,GH013,F08,0.569836501232389,720.332111825839,1108.20324896283,5.20656653030462,0.870578552320923,Monitor
34,P0011,1,7,1,0.14285714285714285,1,0.49091351794363447,0.6213390514649059,-0.007145740857142857,6,1,0.14285714285714285,1.0,0.0,0.07142857142857142,0.2949641920145338,39.8,74,Strawberry,Shade,GH009,F06,0.358223738425133,262.039320112434,403.13741555759,4.65830039120227,0.973685868254822,Acting & Working
34,P0012,1,7,1,0.14285714285714285,1,0.39878288910273124,0.5514698028847311,-0.005100726142857143,6,1,0.14285714285714285,1.0,0.0,0.07142857142857142,0.2670164925824639,36.1,85,Strawberry,Control,GH017,F08,0.437756636241149,484.109062942865,744.783173758253,4.08444175608863,0.941485010782994,Acting & Working
34,P0013,0,7,1,0.0,0,0.3304278778038109,0.3930148224513454,-0.025359092,7,0,0.0,0.0,1.0,0.0,0.35720592898053816,48.3,52,Strawberry,High Light,GH008,F05,1.2,1405.05918172332,2161.62951034356,6.215299662461,0.844807158756211,Monitor
34,P0014,0,7,0,0.0,0,0.32653941195466896,0.3636905793235656,0.0,7,0,0.0,0.0,1.0,0.0,0.3454762317294262,46.7,64,Strawberry,High Light,GH019,F08,0.322378716098348,278.611557651202,428.633165617233,5.09734619489553,0.977426384786829,Monitor
34,P0015,1,7,1,0.14285714285714285,1,0.4235576408611391,0.5738587634506762,-0.003373108142857143,6,1,0.14285714285714285,1.0,0.0,0.07142857142857142,0.27597207680884195,37.3,82,Pepper,Low N,GH001,F02,0.39697658043991,300.964189566065,463.021830101638,6.77516165179568,0.841189463280864,Acting & Working
34,P0016,0,7,0,0.0,0,0.36521349934936875,0.4225918737825159,0.0,7,0,0.0,0.0,1.0,0.0,0.36903674951300636,49.9,45,Strawberry,High N,GH019,F08,0.573744070357076,561.187205893806,863.364932144317,5.48179267431187,0.877094663431181,Monitor
34,P0017,0,7,0,0.0,0,0.45026132603645685,0.5213796493385691,0.0,7,0,0.0,0.0,1.0,0.0,0.4085518597354276,55.2,12,Tomato,Reduced Pest,GH004,F01,0.388706381056141,453.767033352578,698.103128234735,10.1892198477773,0.968425381214844,Monitor
34,P0018,1,7,1,0.0,0,0.4564633410629523,0.6296767129388693,-0.005230404,7,0,0.14285714285714285,1.0,0.0,0.0,0.2875849708898334,38.9,77,Strawberry,Reduced Pest,GH013,F08,0.410618579623795,295.536322288319,454.671265058953,4.75401835172491,0.851254280294572,Acting & Working
34,P0019,0,7,0,0.0,0,0.30198118122071343,0.3632442386727571,0.0,7,0,0.0,0.0,1.0,0.0,0.3452976954691028,46.6,65,Tomato,Integrated Pest,GH002,F01,0.450886818429493,349.529896884712,537.738302899556,9.44292308611805,0.959660198590846,Monitor
34,P0020,0,7,0,0.0,0,0.37208394281948076,0.4847106440853478,0.0,7,0,0.0,0.0,1.0,0.0,0.39388425763413915,53.2,27,Pepper,High Light,GH015,F02,0.490980848091023,408.613188568192,628.635674720295,7.3526614759353,0.860254835631991,Monitor
34,P0021,0,7,1,0.14285714285714285,1,0.3709939473564937,0.5300502327367278,-0.003355869142857143,6,1,0.0,0.0,1.0,0.07142857142857142,0.42273437880897685,57.1,7,Tomato,High N,GH004,F01,0.225254633484569,216.631074098801,333.278575536617,8.39551734108012,0.865093750882083,Monitor
34,P0022,0,7,0,0.0,0,0.37352148528095647,0.5236770753682843,0.0,7,0,0.0,0.0,1.0,0.0,0.4094708301473138,55.3,11,Strawberry,High N,GH017,F08,0.0313574214931577,28.5579562225701,43.9353172654924,5.89675286493524,0.949854286261891,Monitor
34,P0023,0,7,0,0.0,0,0.34866890548919444,0.3971254003367448,0.0,7,0,0.0,0.0,1.0,0.0,0.35885016013469795,48.5,51,Strawberry,High N,GH016,F05,0.425983903085394,371.954749938676,572.238076828733,6.32497823681437,0.965359367925693,Monitor
34,P0024,0,7,0,0.0,0,0.33089151576064374,0.4902821189742399,0.0,7,0,0.0,0.0,1.0,0.0,0.396112847589696,53.5,24,Strawberry,Integrated Pest,GH017,F08,0.368130925916703,290.15148480065,446.386899693307,6.02608407595902,0.904502805650122,Monitor
34,P0025,0,7,0,0.0,0,0.43821147450376136,0.4745422928348571,0.0,7,0,0.0,0.0,1.0,0.0,0.38981691713394284,52.7,32,Pepper,Shade,GH001,F02,0.419569954648675,298.504140615432,459.237139408356,6.43286178658735,0.845387715508311,Monitor
34,P0026,0,7,0,0.0,0,0.368668828914083,0.5288375773783253,0.0,7,0,0.0,0.0,1.0,0.0,0.41153503095133015,55.6,10,Cucumber,Control,GH007,F04,0.371329939231413,331.489812648674,509.984327151807,7.41241326413087,0.884142736429755,Monitor
34,P0027,3,7,2,0.42857142857142855,2,0.5327156168792395,0.6593389004617298,0.004987089692320285,5,2,0.42857142857142855,0.6666666666666666,0.33333333333333337,0.21428571428571427,0.4696879411370729,63.5,3,Strawberry,Shade,GH003,F08,-0.183195847366005,0.0,-252.668691087833,5.36914133623583,0.842141054956938,Act + Review
34,P0028,0,7,0,0.0,0,0.3227364001796226,0.3915391517051935,0.0,7,0,0.0,0.0,1.0,0.0,0.3566156606820774,48.2,53,Strawberry,Integrated Pest,GH017,F08,0.468241958528752,496.026207086059,763.11724167086,5.99441837318317,0.888884315918354,Monitor
34,P0029,1,7,1,0.14285714285714285,1,0.4804861314962793,0.5812653024608143,0.006199424285714286,6,1,0.14285714285714285,1.0,0.0,0.07142857142857142,0.2789346924128972,37.7,81,Pepper,Reduced Pest,GH014,F02,0.233694777938216,186.828496625842,287.428456347449,6.93057250674636,0.932303402644176,Act + Review
34,P0030,0,7,0,0.0,0,0.33023135981780166,0.3684716372052504,0.0,7,0,0.0,0.0,1.0,0.0,0.34738865488210013,46.9,62,Cucumber,High N,GH012,F04,0.473136476044743,527.768585501223,811.951670001882,8.10306858769739,0.877130258507069,Monitor
34,P0031,0,7,0,0.0,0,0.3145767148097865,0.3628932326956946,0.0,7,0,0.0,0.0,1.0,0.0,0.34515729307827786,46.6,65,Strawberry,High Light,GH019,F08,-0.0491054204292595,0.0,-71.6683877809524,5.28293987670345,0.931282637381732,Monitor
34,P0032,0,7,0,0.0,0,0.3227179192971752,0.3739949071120875,0.0,7,0,0.0,0.0,1.0,0.0,0.349597962844835,47.2,60,Tomato,Integrated Pest,GH020,F01,0.39767715275153,342.1475118435,526.380787451538,8.89186068270573,0.969847227527293,Monitor
34,P0033,0,7,0,0.0,0,0.3285292881347805,0.4752438532780444,0.0,7,0,0.0,0.0,1.0,0.0,0.39009754131121777,52.7,32,Strawberry,High Light,GH008,F05,0.515716004962103,405.664026650867,624.098502539796,6.23573757569269,0.905259426201821,Monitor
34,P0034,0,7,0,0.0,0,0.33440928293996336,0.4613207855018058,0.0,7,0,0.0,0.0,1.0,0.0,0.3845283142007223,51.9,36,Strawberry,High Light,GH016,F05,0.609267211237733,652.300744083434,1003.53960628221,4.19677366798889,0.868995338493175,Monitor
34,P0035,0,7,0,0.0,0,0.3749893053787364,0.5281926887187207,0.0,7,0,0.0,0.0,1.0,0.0,0.4112770754874883,55.6,10,Strawberry,Control,GH016,F05,0.0085800305008888,8.35544171637071,12.8545257174934,4.77791159248861,0.969179994249569,Monitor
34,P0036,0,7,0,0.0,0,0.3640571528138876,0.5046736009592442,0.0,7,0,0.0,0.0,1.0,0.0,0.4018694403836977,54.3,19,Cucumber,Integrated Pest,GH007,F04,0.398186567087081,281.039962737864,432.369173442868,8.1236280418048,0.972419925531964,Monitor
34,P0037,0,7,0,0.0,0,0.3698277241195732,0.4561291270062328,0.0,7,0,0.0,0.0,1.0,0.0,0.38245165080249316,51.7,37,Tomato,Control,GH020,F01,0.284431810778002,322.530422894547,496.200650606996,9.51592871076764,0.858886791548658,Monitor
34,P0038,0,7,1,0.0,0,0.3450273984678956,0.5185447824315847,-0.008362604285714285,7,0,0.0,0.0,1.0,0.0,0.4074179129726339,55.0,14,Strawberry,High Light,GH018,F06,0.404747021128695,311.026899306983,478.502922010742,6.55699674190709,0.965949394727531,Monitor
34,P0039,0,7,0,0.0,0,0.29751671861402773,0.3306029604645984,0.0,7,0,0.0,0.0,1.0,0.0,0.33224118418583937,44.9,69,Tomato,High Light,GH020,F01,0.357287951701255,366.620365424354,564.031331422083,10.4959942655711,0.880900883357377,Monitor
34,P0040,0,7,0,0.0,0,0.38976594241064444,0.4873113455983527,0.0,7,0,0.0,0.0,1.0,0.0,0.3949245382393411,53.4,25,Tomato,Control,GH005,F01,0.36305996051431,248.407276448629,382.165040690199,8.82508714434094,0.857944562050834,Monitor
34,P0041,0,7,0,0.0,0,0.4417501696644851,0.4988859018930217,0.0,7,0,0.0,0.0,1.0,0.0,0.3995543607572087,54.0,21,Tomato,Reduced Pest,GH004,F01,0.433761181498672,271.349042973282,417.460066112742,9.70687653473349,0.856530736632655,Monitor
34,P0042,0,7,0,0.0,0,0.3763854290778114,0.4152060198635122,0.0,7,0,0.0,0.0,1.0,0.0,0.3660824079454049,49.5,47,Tomato,Control,GH002,F01,0.505013895069499,452.752019947813,696.541569150481,8.24303980984818,0.946323010791925,Monitor
34,P0043,0,7,0,0.0,0,0.32057729796181217,0.3795471592261301,0.0,7,0,0.0,0.0,1.0,0.0,0.35181886369045207,47.5,58,Strawberry,High Light,GH009,F06,1.17804318199238,906.535085544342,1394.66936237591,6.35796311601322,0.852381952018638,Monitor
34,P0044,0,7,0,0.0,0,0.3897705270527986,0.4785696972366849,0.0,7,0,0.0,0.0,1.0,0.0,0.391427878894674,52.9,30,Strawberry,Control,GH017,F08,0.551477061023092,422.410858210109,649.862858784784,4.90611480510236,0.946841244104887,Monitor
34,P0045,0,7,0,0.0,0,0.3911731847945008,0.5338173231674197,0.0,7,0,0.0,0.0,1.0,0.0,0.4135269292669679,55.9,9,Tomato,Integrated Pest,GH005,F01,0.553244110245513,637.531925296936,980.818346610671,9.22574451000777,0.873546597558066,Monitor
34,P0046,0,7,0,0.0,0,0.37860228827960957,0.5148891803537733,0.0,7,0,0.0,0.0,1.0,0.0,0.40595567214150935,54.8,16,Tomato,High N,GH020,F01,0.447538623773926,523.058989273555,804.706137343931,9.33656393974068,0.898629730589209,Monitor
34,P0047,1,7,1,0.0,0,0.4106471545905133,0.5764196159953683,-0.007384039,7,0,0.14285714285714285,1.0,0.0,0.0,0.266282132112433,36.0,86,Pepper,Low N,GH014,F02,0.429831384412419,326.758348278708,502.705151198012,6.13818320342778,0.86002247879941,Acting & Working
34,P0048,0,7,0,0.0,0,0.461610838916723,0.4881977414758056,0.0,7,0,0.0,0.0,1.0,0.0,0.39527909659032223,53.4,25,Cucumber,Shade,GH007,F04,0.270012934175306,277.59450898656,427.068475363939,6.66432904645803,0.931373771597142,Monitor
34,P0049,1,7,1,0.2857142857142857,2,0.4434735755899209,0.581909524,-0.004019100714285714,6,1,0.14285714285714285,1.0,0.0,0.14285714285714285,0.2899066667428571,39.2,75,Pepper,Low N,GH001,F02,0.113698006560019,91.1016419644302,162.612233020832,7.54894596838875,0.904090029759607,Acting & Working
34,P0050,0,7,0,0.0,0,0.35075370188623306,0.4520244773849263,0.0,7,0,0.0,0.0,1.0,0.0,0.38080979095397055,51.4,39,Strawberry,High Light,GH018,F06,0.58992310059975,494.066056684785,760.1016256689,5.06909131127164,0.895136221187282,Monitor
34,P0051,0,7,0,0.0,0,0.35982876261058905,0.5142574877179569,0.0,7,0,0.0,0.0,1.0,0.0,0.40570299508718277,54.8,16,Tomato,High N,GH002,F01,0.540936813605734,405.424027993959,623.72927383686,9.73956464589418,0.95265423925255,Monitor
34,P0052,1,7,1,0.0,0,0.47687549990699846,0.6125288497207522,-0.006080134,7,0,0.14285714285714285,1.0,0.0,0.0,0.2807258256025866,37.9,79,Strawberry,Shade,GH016,F05,0.271484900343505,221.281655936791,340.433316825832,4.61682993735138,0.90426211545793,Acting & Working
34,P0053,0,7,0,0.0,0,0.33787735982458905,0.5216467824484798,0.0,7,0,0.0,0.0,1.0,0.0,0.40865871297939194,55.2,12,Strawberry,High Light,GH010,F03,0.55017433419793,653.082999742132,1004.74307652636,5.51696327364384,0.936819567224158,Monitor
34,P0054,0,7,0,0.0,0,0.34129000553732636,0.3776186420191476,0.0,7,0,0.0,0.0,1.0,0.0,0.35104745680765903,47.4,59,Tomato,Integrated Pest,GH004,F01,0.332764347622699,327.883303968883,504.43585225982,9.66320751717163,0.949478470793053,Monitor
34,P0055,0,7,0,0.0,0,0.36590117799075184,0.4028284570831437,0.0,7,0,0.0,0.0,1.0,0.0,0.3611313828332575,48.8,50,Cucumber,High N,GH012,F04,0.269547514255609,230.922092138841,355.264757136679,7.81106228508603,0.926083376153819,Monitor
34,P0056,1,7,0,0.0,0,0.4495484255349904,0.5559848686880449,0.0,7,0,0.14285714285714285,0.0,1.0,0.0,0.45810823318950367,61.9,5,Tomato,Low N,GH004,F01,0.489696565540853,479.256631581318,737.317894740489,8.19995549972153,0.974594725267861,Monitor
34,P0057,1,7,0,0.0,0,0.4697622690112148,0.6333799423462878,0.0,7,0,0.14285714285714285,0.0,1.0,0.0,0.48906626265280084,66.1,2,Strawberry,Shade,GH018,F06,0.383724122397861,296.161068544429,455.632413145275,4.08270369875723,0.917122926639032,Monitor
34,P0058,0,7,0,0.0,0,0.42758843152614084,0.4825932043301479,0.0,7,0,0.0,0.0,1.0,0.0,0.3930372817320592,53.1,28,Strawberry,Reduced Pest,GH008,F05,0.491550797812275,433.376580165653,666.733200254851,4.25709523204905,0.870661753817941,Monitor
34,P0059,0,7,0,0.0,0,0.32174302563382734,0.4227342446576195,0.0,7,0,0.0,0.0,1.0,0.0,0.3690936978630478,49.9,45,Strawberry,High Light,GH013,F08,0.476657537034038,517.50835116617,796.166694101801,5.62978409986553,0.915863178010716,Monitor
34,P0060,0,7,0,0.0,0,0.4711624394186,0.5091028771716632,0.0,7,0,0.0,0.0,1.0,0.0,0.4036411508686653,54.5,18,Tomato,Shade,GH004,F01,0.492927887879906,457.738860609681,704.213631707201,8.87062581041753,0.874237977316649,Monitor
34,P0061,0,7,0,0.0,0,0.44511584242429736,0.5417759107398002,0.0,7,0,0.0,0.0,1.0,0.0,0.4167103642959201,56.3,8,Strawberry,Low N,GH017,F08,0.396410179070969,275.16014720148,423.323303386892,4.42414951539242,0.851665782409476,Monitor
34,P0062,0,7,0,0.0,0,0.3453585089882419,0.4956213317014285,0.0,7,0,0.0,0.0,1.0,0.0,0.3982485326805714,53.8,22,Strawberry,Integrated Pest,GH013,F08,0.366770442819741,349.300079542272,537.384737757341,5.01483097657373,0.945890692844083,Monitor
34,P0063,0,7,0,0.0,0,0.3493752714140393,0.4949140484701901,0.0,7,0,0.0,0.0,1.0,0.0,0.39796561938807606,53.8,22,Strawberry,High Light,GH019,F08,0.475029529382909,415.973247061595,639.958841633223,5.31011030240641,0.877029656790156,Monitor
34,P0064,0,7,0,0.0,0,0.40885363229821525,0.5040810570800616,0.0,7,0,0.0,0.0,1.0,0.0,0.40163242283202466,54.3,19,Strawberry,Low N,GH011,F05,0.409894053069912,343.762558823023,528.865475112343,4.47361615525666,0.883909661185878,Monitor
34,P0065,0,7,0,0.0,0,0.3224316790812855,0.443838386,0.0,7,0,0.0,0.0,1.0,0.0,0.3775353544,51.0,42,Tomato,High Light,GH020,F01,0.537590164146764,607.862568711627,935.173182633273,9.03823815058503,0.978368000136357,Monitor
34,P0066,1,7,1,0.14285714285714285,1,0.4386087753963713,0.6219207177253786,-0.007877184714285715,6,1,0.14285714285714285,1.0,0.0,0.07142857142857142,0.2951968585187229,39.9,73,Strawberry,Reduced Pest,GH019,F08,0.382623310890365,344.826931544895,530.50297160753,5.96906481922215,0.896078096423326,Acting & Working
34,P0067,0,7,0,0.0,0,0.4611142267616725,0.5028462370101316,0.0,7,0,0.0,0.0,1.0,0.0,0.40113849480405267,54.2,20,Strawberry,Shade,GH017,F08,0.368781644235172,239.537825820736,368.519732031902,4.86339993253448,0.901783693415735,Monitor
34,P0068,0,7,0,0.0,0,0.31714529092584215,0.3819263586825208,0.0,7,0,0.0,0.0,1.0,0.0,0.35277054347300835,47.7,56,Strawberry,High Light,GH013,F08,0.470601647953422,378.45408632699,582.237055887677,5.07298298368118,0.968883822191291,Monitor
34,P0069,0,7,0,0.0,0,0.3975770163862844,0.5187021076544984,0.0,7,0,0.0,0.0,1.0,0.0,0.4074808430617994,55.0,14,Tomato,Control,GH020,F01,0.405673603193194,241.584240985754,371.668063055007,9.17830305692391,0.950609292959272,Monitor
34,P0070,1,7,1,0.14285714285714285,1,0.42563074496631526,0.5561696478073371,0.00023619657142857144,6,1,0.14285714285714285,1.0,0.0,0.07142857142857142,0.2688964305515063,36.3,84,Tomato,Low N,GH002,F01,0.306255902134962,224.220103719999,344.954005723076,8.28692563643056,0.960327492271936,Act + Review
34,P0071,0,7,0,0.0,0,0.31503490586459065,0.3696710850402747,0.0,7,0,0.0,0.0,1.0,0.0,0.3478684340161099,47.0,61,Strawberry,High Light,GH017,F08,0.513159642842188,530.269228641524,815.798813294652,5.37301753997519,0.905569939950592,Monitor
34,P0072,1,7,0,0.0,0,0.4570868342762009,0.5636911944357139,0.0,7,0,0.14285714285714285,0.0,1.0,0.0,0.4611907634885713,62.3,4,Strawberry,Reduced Pest,GH013,F08,0.522780516167104,393.284575107849,605.053192473615,5.36837829894747,0.869750500321924,Monitor
34,P0073,0,7,0,0.0,0,0.35235470746649084,0.4039112778005946,0.0,7,0,0.0,0.0,1.0,0.0,0.36156451112023785,48.8,50,Pepper,High N,GH014,F02,0.129915273609282,119.829980459082,194.803120790771,7.59177869518472,0.849189434310128,Monitor
34,P0074,0,7,0,0.0,0,0.35334912315350764,0.4048204842425928,0.0,7,0,0.0,0.0,1.0,0.0,0.36192819369703716,48.9,49,Tomato,Integrated Pest,GH005,F01,0.269268916402977,274.723334921666,422.651284494871,10.5417144775448,0.85117396267066,Monitor
34,P0075,0,7,0,0.0,0,0.32352024590031975,0.3661984614623088,0.0,7,0,0.0,0.0,1.0,0.0,0.34647938458492356,46.8,63,Tomato,Integrated Pest,GH002,F01,0.488292726170063,502.655459588473,773.316091674574,10.6523456693694,0.859178537423176,Monitor
34,P0076,0,7,0,0.0,0,0.4381381154298511,0.4876285805902373,0.0,7,0,0.0,0.0,1.0,0.0,0.39505143223609496,53.4,25,Strawberry,Low N,GH019,F08,0.595654923794646,427.235027535917,657.284657747565,4.60068477554143,0.877708849383698,Monitor
34,P0077,0,7,0,0.0,0,0.3634155369506776,0.3909805435935273,0.0,7,0,0.0,0.0,1.0,0.0,0.35639221743741095,48.1,54,Strawberry,High N,GH019,F08,0.6208000497674,715.809895274009,1101.24599272924,5.10015084531989,0.948832353047011,Monitor
34,P0078,0,7,0,0.0,0,0.4234964133013273,0.4610416835965851,0.0,7,0,0.0,0.0,1.0,0.0,0.38441667343863406,51.9,36,Strawberry,Low N,GH009,F06,0.52166501735489,526.631189022443,810.201829265296,4.80975850115321,0.872133641231441,Monitor
34,P0079,0,7,0,0.0,0,0.31268514808125325,0.4434032112320729,0.0,7,0,0.0,0.0,1.0,0.0,0.3773612844928292,51.0,42,Strawberry,High Light,GH017,F08,1.2,1232.4297927435,1896.04583498999,5.57700592737299,0.899051101405833,Monitor
34,P0080,0,7,0,0.0,0,0.39720171153352546,0.5153547278834065,0.0,7,0,0.0,0.0,1.0,0.0,0.40614189115336263,54.9,15,Strawberry,Control,GH016,F05,0.575575037011669,521.174942283103,801.807603512467,4.55946686453308,0.904139114896394,Monitor
34,P0081,0,7,0,0.0,0,0.3139653497392626,0.35172340381448,0.0,7,0,0.0,0.0,1.0,0.0,0.340689361525792,46.0,66,Strawberry,High Light,GH003,F08,0.576688485651695,645.546731101709,993.148817079553,5.12771482705914,0.883356038899502,Monitor
34,P0082,1,7,1,0.0,0,0.45856478379346466,0.610143193,-0.005572413142857143,7,0,0.14285714285714285,1.0,0.0,0.0,0.27977156291428573,37.8,80,Strawberry,Reduced Pest,GH003,F08,0.496845027587207,460.373571104143,708.267032467912,5.63796423225251,0.864781526374254,Acting & Working
34,P0083,1,7,1,0.0,0,0.39176946722898964,0.5564096967820218,-0.015116656714285715,7,0,0.14285714285714285,1.0,0.0,0.0,0.25827816442709445,34.9,89,Tomato,Control,GH004,F01,0.465658701787115,412.865220539985,635.177262369208,9.98508060824446,0.877524310232716,Acting & Working
34,P0084,0,7,0,0.0,0,0.4046153079480685,0.4959758116807535,0.0,7,0,0.0,0.0,1.0,0.0,0.3983903246723014,53.8,22,Strawberry,Control,GH011,F05,0.585657781052551,626.769542663137,964.260834866364,4.8640994909725,0.959329613370807,Monitor
34,P0085,0,7,0,0.0,0,0.31659888832345906,0.3512600632613851,0.0,7,0,0.0,0.0,1.0,0.0,0.34050402530455404,46.0,66,Cucumber,Integrated Pest,GH007,F04,0.251394053504475,169.203053034416,260.312389283717,7.6362208734028,0.979170118459916,Monitor
34,P0086,0,7,0,0.0,0,0.3095923215710245,0.3445425571298851,0.0,7,0,0.0,0.0,1.0,0.0,0.33781702285195403,45.6,68,Strawberry,High Light,GH018,F06,1.2,1058.76095137447,1628.86300211457,5.32997727602549,0.891894394350986,Monitor
34,P0087,0,7,0,0.0,0,0.45247222172882257,0.5187314083975038,0.0,7,0,0.0,0.0,1.0,0.0,0.4074925633590015,55.0,14,Strawberry,Shade,GH010,F03,0.477636516985021,396.258078770856,609.627813493625,4.00292118401797,0.904645127226899,Monitor
34,P0088,0,7,0,0.0,0,0.34839707181749474,0.5102260499908094,0.0,7,0,0.0,0.0,1.0,0.0,0.4040904199963238,54.6,17,Strawberry,High Light,GH010,F03,0.320068960517589,339.686175038893,522.59411544445,5.33627693812642,0.886898397512777,Monitor
34,P0089,0,7,0,0.0,0,0.3373989683530335,0.3804971893082144,0.0,7,0,0.0,0.0,1.0,0.0,0.3521988757232858,47.6,57,Cucumber,High N,GH012,F04,0.19292678448145,145.26158485653,223.479361317739,8.35346648488065,0.891161418699999,Monitor
34,P0090,0,7,0,0.0,0,0.34686454943702855,0.4768247265805199,0.0,7,0,0.0,0.0,1.0,0.0,0.390729890632208,52.8,31,Strawberry,Integrated Pest,GH013,F08,0.618451320452157,550.799002727555,847.383081119315,5.30119422304639,0.936204289226477,Monitor
34,P0091,0,7,0,0.0,0,0.3525584943224422,0.466495273480858,0.0,7,0,0.0,0.0,1.0,0.0,0.38659810939234324,52.2,35,Strawberry,Integrated Pest,GH018,F06,0.456610483940604,410.173563212343,631.036251095912,6.09074655823696,0.942945683965721,Monitor
34,P0092,0,7,0,0.0,0,0.3600364563650979,0.3915421413817173,0.0,7,0,0.0,0.0,1.0,0.0,0.35661685655268693,48.2,53,Tomato,High N,GH020,F01,0.501932555227706,481.308587745479,740.47475037766,9.81053281933226,0.884385262503438,Monitor
34,P0093,1,7,1,0.0,0,0.4736641015076641,0.5710094284666598,-0.0034092737142857143,7,0,0.14285714285714285,1.0,0.0,0.0,0.26411805710094965,35.7,87,Cucumber,Reduced Pest,GH012,F04,0.302988833471903,309.074691787373,475.499525826727,8.01367171640053,0.860302812026779,Acting & Working
34,P0094,1,7,1,0.0,0,0.43614819707742597,0.5515652344449258,-0.016477374857142856,7,0,0.14285714285714285,1.0,0.0,0.0,0.256340379492256,34.6,90,Strawberry,Low N,GH009,F06,1.2,995.905886299934,1532.1629019999,4.6607454805543,0.939053640366864,Acting & Working
